,Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,position
0,0,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,12,0,0,0,0,1,0,3082,0,2,2,0.0,0,0,0,0,45,True,0,3
1,1,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,2022-08-13T14:00:00Z,0,20,0,0,0,0,2,0,4507,0,0,0,0.0,0,92,691,599,45,False,0,3
2,2,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,2022-08-20T14:00:00Z,0,4,0,0,0,0,3,0,4877,0,2,3,0.0,0,-85,789,874,45,True,0,3
3,3,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2022-08-27T16:30:00Z,0,1,0,0,0,0,4,0,4668,0,1,2,0.0,0,-459,394,853,45,False,0,3
4,4,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,44,0,0,0.0,0.0,2022-08-30T18:30:00Z,0,5,0,0,0,0,5,0,4673,0,1,2,0.0,0,-240,379,619,45,True,0,3
5,5,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,59,0,0,0.0,0.0,2022-09-03T14:00:00Z,0,18,0,0,0,0,6,0,4815,0,1,2,0.0,0,-102,477,579,45,False,0,3
6,6,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,78,0,0,0.0,0.0,2022-09-16T19:00:00Z,0,16,0,0,0,0,8,0,5026,0,3,2,0.0,0,-45,194,239,45,False,0,3
7,7,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,84,0,0,0.0,0.0,2022-10-01T14:00:00Z,0,15,0,0,0,0,9,0,5103,0,4,1,0.0,0,12,414,402,44,True,0,3
8,8,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,19,0,0,0,0,10,0,5102,0,1,3,0.0,0,-94,346,440,44,False,0,3
9,9,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,103,0,0,0.0,0.0,2022-10-15T14:00:00Z,0,3,0,0,0,0,11,0,5131,0,2,2,0.0,0,-54,223,277,44,True,0,3
10,10,0,0,2,0,0.3,546,0.0,0.0,0.0,0.12,116,0,0,0.0,0.0,2022-10-20T18:30:00Z,3,2,0,0,0,0,12,0,5067,0,0,3,0.0,1,-130,131,261,44,True,0,3
11,11,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,124,0,0,0.0,0.0,2022-10-23T13:00:00Z,0,11,0,0,0,0,13,0,5078,0,3,2,0.0,0,-25,137,162,44,False,0,3
12,12,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,136,0,0,0.0,0.0,2022-10-29T16:30:00Z,0,8,0,0,0,0,14,0,4962,0,0,0,0.0,0,-152,105,257,44,True,0,3
13,13,0,0,3,0,0.1,546,0.0,0.0,0.0,0.9,145,1,0,0.1,0.4,2022-11-05T15:00:00Z,2,13,0,0,0,0,15,0,4868,0,1,2,0.0,1,-128,138,266,44,False,0,3
14,14,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,153,0,0,0.0,0.0,2022-11-13T16:30:00Z,0,14,0,0,0,0,16,0,4849,0,2,1,0.0,0,-71,153,224,44,True,0,3
15,15,0,0,2,0,1.2,546,0.0,0.0,0.0,0.14,165,0,0,0.1,0.2,2022-12-26T15:00:00Z,5,7,0,0,0,0,17,0,4972,0,3,0,0.0,1,31,519,488,44,False,0,3
16,16,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2022-12-31T15:00:00Z,0,17,0,0,0,0,18,0,4988,0,1,2,0.0,0,-17,133,150,44,True,0,3
17,17,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2023-01-03T19:45:00Z,0,10,0,0,0,0,19,0,4915,0,1,0,0.0,0,-90,63,153,44,False,0,3
18,18,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,64,0,0,0.0,0.0,2023-01-12T20:00:00Z,0,6,0,0,0,0,19,0,4915,0,1,2,0.0,0,-90,63,153,44,True,0,3
19,19,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2023-01-15T14:00:00Z,0,15,0,0,0,0,20,0,4867,0,0,1,0.0,0,-79,90,169,44,False,0,3
20,20,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,18,0,0,0,0,21,0,4771,0,1,0,0.0,0,-114,32,146,44,True,0,3
21,21,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,214,0,0,0.0,0.0,2023-02-03T20:00:00Z,0,6,0,0,0,0,22,0,4722,0,0,0,0.0,0,-72,86,158,44,False,0,3
22,22,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,224,0,0,0.0,0.0,2023-02-11T15:00:00Z,0,16,0,0,0,0,23,0,4689,0,0,2,0.0,0,-56,52,108,44,True,0,3
23,23,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,233,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,5,0,0,0,0,24,0,4697,0,1,0,0.0,0,-13,54,67,44,False,0,3
24,24,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2023-02-24T20:00:00Z,0,20,0,0,0,0,25,0,4693,0,1,1,0.0,0,-35,60,95,44,True,0,3
25,25,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,253,0,0,0.0,0.0,2023-03-06T20:00:00Z,0,4,0,0,0,0,26,0,4626,0,2,3,0.0,0,-65,30,95,44,False,0,3
26,26,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,264,0,0,0.0,0.0,2023-03-12T14:00:00Z,0,1,0,0,0,0,27,0,4595,0,3,0,0.0,0,-51,27,78,44,True,0,3
27,27,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,3,0,0,0,0,29,0,4610,0,1,2,0.0,0,7,74,67,44,False,0,3
28,28,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,293,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,19,0,0,0,0,30,0,4615,0,1,0,0.0,0,-8,58,66,43,True,0,3
29,29,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,303,0,0,0.0,0.0,2023-04-15T14:00:00Z,0,8,0,0,0,0,31,0,4670,0,3,1,0.0,0,41,105,64,43,False,0,3
30,30,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,316,0,0,0.0,0.0,2023-04-22T11:30:00Z,0,11,0,0,0,0,32,0,4694,0,1,2,0.0,0,-14,83,97,43,True,0,3
31,31,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,321,0,0,0.0,0.0,2023-04-25T18:45:00Z,0,2,0,0,0,0,33,0,4697,0,0,1,0.0,0,19,60,41,43,False,0,3
32,32,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,336,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,13,0,0,0,0,34,0,4729,0,2,1,0.0,0,13,104,91,43,True,0,3
33,33,0,0,0,0,0.0,546,0.0,0.0,0.0,0.0,276,0,0,0.0,0.0,2023-05-03T19:00:00Z,0,12,0,0,0,0,34,0,4729,0,0,1,0.0,0,13,104,91,43,False,0,3
